0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
23.0,0.2608695652173913,9.909893083770166,962.0,19.577467683543507,3.3980112507991156,2.8608710741607792,2.369594298039277,1.8631577313644192,3.3980112507991156,2.8608710741607792,2.369594298039277,1.8631577313644192,-0.18870514711114167,-0.6458056426238354,-0.22344050726799886,0.1558839463820667,-6.680559391931239,-5.42482958231439,-5.716567232534735,-5.286571940389404,6.949679020291539,9.08134516970686,6.096203828202217,5.7970580916372825,0.14121362714262545,0.6521970467251798,0.18561902325223575,-0.3125544303312632,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,0.9530831774725093,2.0
11.0,0.0,9.665335917185162,812.0,56.213613355682845,704544.6817245262,898.2838268813147,490.70891542762075,459.6313716759871,704544.6817245262,898.2838268813147,490.70891542762075,459.6313716759871,-55989.39376106469,-164.43328897445627,-59.382845450298284,33.586452309708335,-1150127.6648276185,-1992.6014336873504,-3299.3831270215824,-1387.053679672807,1219887.1025619563,3012.257231406552,4462.021665957887,1672.5355172952964,0.09998476297070256,0.9655368954356026,2.6335912927481764,-0.06276738197908166,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,1.0904248079781353,3.0
11.0,0.0,9.63117705570403,793.0,57.4162088166819,235809.9213297596,949.8033126746261,457.81176739509027,434.0183811750421,235809.9213297596,949.8033126746261,457.81176739509027,434.0183811750421,-11629.524060955388,-423.0299014655028,89.72903693698659,-48.83790750042939,-398035.24743363727,-1918.6177827549511,-1587.810826261079,-2349.03561727769,414590.1555838916,2294.7248775079483,2487.71066562421,4715.692305895474,0.087306718871655,1.2615415098443161,0.05372851232938897,2.5321236507379665,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,1.172991078711395,3.0
11.0,0.0,9.044394119358358,528.0,51.087015535932835,318017.42348263017,862.6922614099465,570.302048533255,474.3823101715657,318017.42348263017,862.6922614099465,570.302048533255,474.3823101715657,-4903.602061870239,0.9685267132508861,-20.89542783816757,4.014767123311085,-550459.5743930415,-2418.5974782568937,-3427.7221645681584,-2494.5914460025565,577129.6346367736,2625.5242527299365,5391.5620050612015,3484.8218897559627,0.0855590952725738,0.6089505126958441,2.3781449322158785,-0.012353173183436835,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,1.1339515025853653,3.0
11.0,0.0,9.554588851677702,752.0,56.75503524183158,401104.44616326265,662.1264201650121,555.2983742990463,518.5821117280096,401104.44616326265,662.1264201650121,555.2983742990463,518.5821117280096,-13663.258034249538,-29.815220366298163,94.18395818692113,-74.48353360417374,-674342.2122594774,-2583.3829686648855,-1589.944417624202,-4125.7245206880625,720001.5506384916,3122.773209481308,3487.339243264456,4150.8834536131235,0.0769532814597242,1.0853293319177573,0.16985260506639915,0.7097875997958659,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,1.2842904577740484,3.0
11.0,0.0,9.736401931318353,853.0,52.40485144219025,660670.9478405031,848.9907053917967,548.9210609836733,388.70500946770613,660670.9478405031,848.9907053917967,548.9210609836733,388.70500946770613,-11887.42499274356,-168.41836452177296,-132.34678857677346,-36.28513201097411,-1090513.6547861153,-1585.9486884770347,-1441.0246780322034,-2557.0116840264454,1160625.5884761096,3050.8811674197646,2666.462404707162,3572.2575862190774,0.07915682251926626,0.7402475156170996,0.6575854888976298,0.768641402363413,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,1.3732654606868149,3.0
11.0,0.0,9.10066233900525,549.0,48.026828524599,176866.96754726506,896.5477467811132,576.3147777379786,450.8727436234512,176866.96754726506,896.5477467811132,576.3147777379786,450.8727436234512,-14119.287016450644,402.6670084956047,-293.1388422775823,14.64751406551304,-296636.18538912537,-2413.162827598633,-661.6151885395498,-2179.7522480185003,308442.40486622485,2446.111809056848,6036.356300154131,4370.267306148648,0.07190248002636714,-1.4081717896857617,4.126781285001323,2.756872757732938,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,1.2780737694636395,3.0
11.0,0.09090909090909091,9.674192268145559,817.0,43.56728014592313,316628.0447445198,864.8012478281175,317.35415810277846,289.2996461444721,316628.0447445198,864.8012478281175,317.35415810277846,289.2996461444721,-10372.735941081586,-56.78629317853922,45.69273523452633,-16.904717177077764,-539047.7179930458,-1678.5201200251995,-871.8408114001177,-1444.8058634522001,556950.4222841949,1990.085403395626,1012.2697866092705,1899.642898785994,0.0656434859098041,0.23957579480646565,-0.5283424200857585,2.11927468055582,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,0.882633310488846,2.0
11.0,0.09090909090909091,9.94690627445642,987.0,52.51731321785965,895452.5634450665,813.0429174427053,503.26927113789463,292.4584737898077,895452.5634450665,813.0429174427053,503.26927113789463,292.4584737898077,2770.9948844227547,-247.13059531134138,160.87525350785168,2.7601879144480046,-1502055.2529504902,-1607.9187507917284,-918.3075279396171,-1442.8086418761252,1552958.6961308357,2887.614943643039,1721.0974133617676,2752.3158361478154,0.06935775685284241,1.040609927747761,-0.563536216657613,1.9072769258403413,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,0.9152262852609412,2.0
11.0,0.0,9.465566404809234,707.0,54.839263462438346,494716.7011337475,1750.249433279836,1280.1044840536504,647.1627633869035,494716.7011337475,1750.249433279836,1280.1044840536504,647.1627633869035,17255.37085854164,-50.48970378177886,29.61621762481472,-80.41655922688403,-851682.5086543446,-4065.6064936942676,-12799.225317668104,-1817.874043104886,864333.0233070899,42116.07052673065,30212.773211013733,2701.031078093074,-0.03474746342769654,21.013703519879492,17.235044027940262,1.179396741319292,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,1.4791558733859405,3.0
11.0,0.0,9.271463027904316,618.0,55.99229820469347,460303.4439942168,758.5474342370533,647.1882236129272,456.4848747388788,460303.4439942168,758.5474342370533,647.1882236129272,456.4848747388788,11904.9500821126,160.05278966350897,-50.82443257295071,121.6482061428311,-767236.0597779459,-2574.7364108679053,-4373.778031570609,-2869.5603005411494,804530.0983226913,4377.223161030693,5086.97159656108,2993.8552930274336,0.046441107744588206,-1.7562835159172498,0.9775820632666732,-0.24727155459021372,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,1.41354876436093,3.0
11.0,0.0,9.283088353023903,623.0,51.68771473709834,797136.7778226124,833.6194701102954,438.68330088582974,286.009899713543,797136.7778226124,833.6194701102954,438.68330088582974,286.009899713543,28307.19145715092,-312.6084639141704,23.43122143887908,-37.22120117229406,-1343037.4140087804,-1546.3448384239591,-919.1247589176,-1077.6182043360245,1395197.5691936095,2342.3255390426375,1287.7185865924969,1959.161025560236,0.04126123376413704,1.4567295109165115,-0.015231689447377083,1.1407934363364751,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,1.2419678066857736,3.0
11.0,0.09090909090909091,9.008428622070593,515.0,54.78566609689064,204350.29579258317,975.6368377008083,517.3399013186919,391.5018858091787,204350.29579258317,975.6368377008083,517.3399013186919,391.5018858091787,6791.216931530449,468.3636341606675,-60.85182918252659,-63.6111485624723,-338553.80042856844,-2127.52861337831,-3231.7018355734276,-1385.3532513170917,349008.8210611531,2441.6406923203967,3240.1054506581577,1798.3509886160643,-0.0057257300082097775,-0.9626259568291102,1.9622817238105534,0.9369162964917827,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,0.9877563359983207,2.0
11.0,0.0,9.424166288818261,687.0,52.27742736529533,536604.2586906363,682.4844585382302,501.62201303490787,419.04062905945375,536604.2586906363,682.4844585382302,501.62201303490787,419.04062905945375,-46993.92939071364,-158.71202020723064,131.13484193060145,-89.84275197120463,-910916.7403467889,-2568.6646992642413,-1238.5739626306388,-1647.6109464063475,953349.6897382158,2797.4985354176283,5239.197483763445,6886.312762994309,0.10076711223548461,2.0711689834830533,1.5699743731306088,7.969513344667945,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,1.099815048217868,3.0
11.0,0.0,9.955649907528347,993.0,53.260506411297975,230962.87925161285,885.5623254153649,514.5152672745797,424.49437381555606,230962.87925161285,885.5623254153649,514.5152672745797,424.49437381555606,-1101.0357291322798,381.55821279245936,-82.70135081881375,109.96394337757083,-391101.8642511295,-2625.392312915751,-2110.2194341274544,-1349.343457805836,394867.4854403871,4886.2902249276485,12934.248767074032,2069.294071209253,0.005535912197043604,-1.1780742023813375,16.152086312594502,-0.5017836141024326,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,1.1195009321613367,3.0
11.0,0.0,9.611024797307312,782.0,56.38038669017544,620402.2484520036,945.9886555264844,506.36389604074293,308.2473131312166,620402.2484520036,945.9886555264844,506.36389604074293,308.2473131312166,-7143.898283652027,-366.3329323707957,-266.60541872147473,25.831086740115705,-1042027.2897975919,-1104.7686140073192,-1123.5912110401198,-930.8491138096953,1086518.5177153486,2709.7257944564108,1275.4602764269896,1477.4896986362244,0.04045140580386162,1.148930917020671,0.23833318693389025,0.46288052128131196,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,1.251465556890764,3.0
11.0,0.0,9.238404739325029,604.0,52.25194807665097,760887.2633263251,624.805130249145,443.15226040258364,363.0111438475301,760887.2633263251,624.805130249145,443.15226040258364,363.0111438475301,-31410.844941084302,-125.34018677939667,225.46288730894938,-1.3512770531399863,-1322981.532072964,-947.9975578465055,-1183.1586854247785,-2423.8291862969727,1363284.2475534684,2555.199709591429,1264.7249332114875,3228.475333504376,0.029630205799413105,2.484612680754772,-0.14533506654260778,2.4934114762442907,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,1.2915967806077586,3.0
11.0,0.09090909090909091,9.164906926675588,574.0,51.55831006076863,852947.8898311732,835.5127263840559,426.5622852544349,403.8806619688087,852947.8898311732,835.5127263840559,426.5622852544349,403.8806619688087,472.7710193893585,-392.7371188664997,31.18203025061804,84.47853909354485,-1434433.9546204864,-1645.3477846134415,-1450.9911469379902,-999.8341280313869,1569613.5873567376,1757.0326996212236,2257.831388702556,1813.6027942259566,0.1149632034435746,0.8772733562863521,0.6936690748921904,0.4692964395285242,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,0.8364711879249414,2.0
49.0,0.0,9.638435913990387,797.0,437.20634618139775,12.26820604267093,9.213559024116298,6.227950875925942,5.410507771788304,12.26820604267093,9.213559024116298,6.227950875925942,5.410507771788304,-3.992487821686885,-2.171641827017124,-1.0280964220495756,0.03167815964939627,-9.952124124769888,-57.17760075641887,-23.431195934778692,-32.63328019883894,128.18750628944778,72.23441963966171,78.3389144834734,35.75144479944753,5.025579004571116,1.6316898613733906,3.5026782932145952,-0.29167827477945246,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,3.451354937273006,11.0
58.0,0.017241379310344827,9.769265004232583,962.0,114.54771738410517,759.3206046972617,122.77083308685263,20.26318744303039,3.5743578875426527,759.3206046972617,122.77083308685263,20.26318744303039,3.5743578875426527,-201.29092079314603,-25.258435631142238,1.0141550032003406,-0.813439648812335,-297.90451217350187,-1042.2645655232793,-125.4424209922765,-2.791279107128831,15509.638328489704,1284.8543180386346,432.537991280601,24.00637079076289,11.506834774930212,4.874895369105299,10.601321076541883,5.145071809707305,9.774874818230373,9.769265004232583,9.774874818230373,9.774874818230373,9.774874818230373,0.9809470132751208,2.0
29.0,0.0,9.285402218862183,624.0,252.00388862502666,6399.13502707525,4045.939517473616,3271.7358983394042,2887.2739056284236,6399.13502707525,4045.939517473616,3271.7358983394042,2887.2739056284236,567.2052662560384,-38.70445798540512,-7.513634356112188,-189.54729396683138,-13684.894993360796,-10054.13707011554,-7572.204548206681,-6504.127422315577,15743.483166524797,11273.498028172777,9174.147597016266,8504.116387047763,-0.014114426742462653,0.1513733537506947,0.1822583268672063,0.23227323104944186,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,1.3140543567686056,6.0
41.0,0.024390243902439025,9.38370429247408,668.0,321.4450802778881,4.559027416819917,2.706411127657654,1.225593014566269,1.2021585680943416,4.559027416819917,2.706411127657654,1.225593014566269,1.2021585680943416,-0.9866850394585608,-0.7298731679260272,-0.028947889741269002,0.05951200057249498,-8.181685686124514,-4.927390437763693,-3.373584537396027,-3.34123642233809,12.315865238002509,7.756890923250782,3.550556413556195,3.6370647934760076,0.6445532679737935,0.8463796211254996,0.05173395099059155,-0.07779227873726942,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,1.0,2.0
41.0,0.024390243902439025,9.577428828035869,764.0,324.12390288287475,4.99710977124151,2.4534462792344613,1.2411424928275765,1.1862838581672805,4.99710977124151,2.4534462792344613,1.2411424928275765,1.1862838581672805,0.08678191551165906,-0.11994438059641921,-0.045214268229402506,-0.07177647367737744,-10.045643250547709,-5.67227389112479,-3.5173587709596834,-4.224808160271092,10.408711582016526,6.579265997672526,3.534831724175219,4.716874958161262,0.023957633942589984,0.03578826889811144,0.02076306745399328,0.0939344720521126,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,0.9998764137292393,2.0
11.0,0.0,9.634811050171855,795.0,63.10442637814688,2.581245528118052,1.4462266794537484,1.3538931705454018,1.232592057234578,2.581245528118052,1.4462266794537484,1.3538931705454018,1.232592057234578,-1.3836427898221513,-0.10454190375866038,-0.22047099007993715,-0.013084726114755047,-2.6744959384855647,-4.233273632710965,-3.0888900605942746,-3.6248382070811496,7.867533736803789,7.421495015128594,7.17879004901702,6.473790906307076,1.356880982946367,0.9038286847318211,1.4281839487412962,1.4229689018954141,9.634811050171855,9.634811050171855,9.634811050171855,9.634811050171855,9.634811050171855,2.6481692319379424,11.0
11.0,0.0,9.64925617751736,803.0,62.97670922904382,2.7722007587161035,1.5378481007620488,1.3285178918215743,1.2627278711177603,2.7722007587161035,1.5378481007620488,1.3285178918215743,1.2627278711177603,-1.0867719858645501,-0.22845949637213234,-0.08105374033032241,-0.27059803364810553,-2.61646631735004,-4.42770905678173,-3.3560883300999658,-3.3838695095530573,7.987164168178261,8.756817760282178,17.3172721637031,6.207575711288168,1.2645687717581275,1.4942317504173575,6.747723720229207,1.1939357636170291,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,2.5953506481802546,11.0
116.0,0.9655172413793104,9.049848549450575,530.0,42.98086386916724,0.9742106956754193,0.9573028650758602,0.9236853246905146,0.8631797715573013,0.9742106956754193,0.9573028650758602,0.9236853246905146,0.8631797715573013,-0.016632923289514552,-0.024807426810640715,-0.04666117770590167,-0.03797834684581709,-2.0121991862436857,-1.9686035941494544,-2.1469587326022923,-2.1726958216472947,2.338525989560311,2.142893970274082,2.4417471395342303,2.3709748171317178,0.15745308135461814,0.05035229507410655,0.15451702330134467,0.012096333662420524,9.049848549450575,9.049848549450575,9.049848549450575,9.049848549450575,9.049848549450575,1.1837389163739147,3.0
43.0,0.09302325581395349,9.296916206879262,629.0,14.55344973139081,1.2128479120808708,1.0522631263972586,1.0037584025746749,0.9618986691652726,1.2128479120808708,1.0522631263972586,1.0037584025746749,0.9618986691652726,-0.168458546136522,-0.12139934882873238,-0.1255913478761908,-0.012001737878566645,-2.312054436325304,-1.9499966221039233,-1.9146092455329897,-2.4332367323183095,3.0478347699792803,2.356614840111349,2.59129049772497,2.563503373306666,0.3113906598797664,0.16950630935773667,0.28552049596702234,0.012457052063781834,9.296916206879262,9.296916206879262,9.296916206879262,9.296916206879262,9.296916206879262,0.9990352922979928,2.0
43.0,0.18604651162790697,9.64925617751736,803.0,15.967488058867978,1.3212041337752816,1.0737573848564208,1.0005790768907674,0.9727879329911143,1.3212041337752816,1.0737573848564208,1.0005790768907674,0.9727879329911143,-0.14362844327163765,-0.004395497186331371,-0.0325542711965661,-0.07209395530913394,-2.5870597935911728,-2.2460894588768126,-2.116455549025307,-2.1283983158340027,2.6876744144986984,2.531037223575824,2.9901417660596112,3.030712736774472,0.18025481514757083,0.11152376913843792,0.3463279584115577,0.2682868425718554,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,0.9999899316808752,2.0
55.0,0.6727272727272727,9.836050355058168,914.0,73.87715920789694,1614.5744346046395,1137.2141023238567,271.2119739881626,190.7780478358704,1614.5744346046395,1137.2141023238567,271.2119739881626,190.7780478358704,-237.45707184484706,-0.22571017510166547,-7.67633583998125,-28.296287546150488,-2784.4425166278675,-3465.093983085219,-813.6157918524378,-418.06318817365883,5088.665135465336,4471.158503909499,818.7404890521516,813.2957657861288,0.6759810542110841,0.3795548685783357,0.19317747875978006,0.7385479066853523,9.836050355058168,9.836050355058168,9.836050355058168,9.836050355058168,9.836050355058168,1.72962212169648,7.0
66.0,0.16666666666666666,9.344295907915894,650.0,250.8446038837323,441.9590263283434,421.5732880094145,73.01074515200911,56.86130927615698,441.9590263283434,421.5732880094145,73.01074515200911,56.86130927615698,-137.83481015708884,56.02056008259061,3.1097915668347627,-23.254987360412628,-435.19883725196956,-588.0648000275232,-156.34797852815473,-90.61664822403563,1615.1763159230354,1595.5938514509094,174.51150863873073,123.28565061518246,0.9860403370465582,0.7083946324543932,-0.10983898319270081,0.7462977000639781,9.344295907915894,9.344295907915894,9.344295907915894,9.344295907915894,9.344295907915894,0.6231528558053778,2.0
117.0,0.017094017094017096,9.11113567023464,553.0,52.92027511920441,34.37274730853949,2.7354111090485826,0.6249051916181404,0.6031933087713085,34.37274730853949,2.7354111090485826,0.6249051916181404,0.6031933087713085,-17.942305448653617,-1.2794348033760878,-0.009170996888329572,0.0014280872665709868,-61.94470549222076,-2.8369337576470293,-1.4336378468241666,-1.6625097342938215,88.05168148217365,6.081299362257569,1.5737396914184194,1.7969141471223875,0.6217787130133133,1.4035237543630932,0.11190487384012196,-0.04003836188245854,9.11113567023464,9.11113567023464,9.11113567023464,9.11113567023464,9.11113567023464,0.9985252366843854,2.0
117.0,0.017094017094017096,9.871905237659172,937.0,52.213204324687226,35.54150025000617,2.6755625930949383,0.6173500998811619,0.5856453571648741,35.54150025000617,2.6755625930949383,0.6173500998811619,0.5856453571648741,-20.114472212191245,-1.0609399159945063,-0.017970124538125916,0.011377467441003973,-64.12771545976344,-3.5188382658718633,-1.42806819036704,-1.4522072773156873,86.00294177242459,6.536876039861942,1.4597399699898452,1.5674290695887174,0.5035940290452583,1.2153322120435375,0.12728817018039987,0.053708601110072376,9.871905237659172,9.871905237659172,9.871905237659172,9.871905237659172,9.871905237659172,0.9996376399473077,2.0
26.0,0.0,9.932214751968523,977.0,209.7354854905574,12.408061703435168,2.682085396561279,1.2632164211372992,0.5825745378963804,12.408061703435168,2.682085396561279,1.2632164211372992,0.5825745378963804,-1.232793077129808,-1.2311998340040866,-0.5552240809993436,0.10023716009375193,-19.118001099552604,-4.122612682155518,-1.3472131444293334,-1.3324763848273697,37.004638667539574,8.519872035941384,4.770416217498889,1.5484217413706574,0.5952742340640181,0.8490351519564275,1.9618527738773108,0.2009585971437368,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,5.086486612988813,57.0
23.0,0.30434782608695654,9.909893083770166,962.0,19.585096447877195,3.295679238620948,2.86541425400048,2.458887990258914,1.8452008614202133,3.295679238620948,2.86541425400048,2.458887990258914,1.8452008614202133,-0.20299982392316476,-0.5374652366604051,-0.2220874948256889,0.1687295778167712,-5.968870331582768,-6.615085728053576,-6.346856935621359,-5.195088661478768,7.037800924847927,9.107449467591048,6.405792929586129,5.563170052275764,0.15061495686003343,0.8796635145229178,0.13632913712638456,-0.17091519346871675,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,0.9449713929284435,2.0
11.0,0.0,9.665335917185162,812.0,56.13768886660332,677741.4342769028,921.6159595220453,527.8349334778167,464.90306945162433,677741.4342769028,921.6159595220453,527.8349334778167,464.90306945162433,-54506.27217653791,-286.7835034217976,-83.83889910244952,48.49476139718852,-1171725.7260223723,-2358.7488168520495,-3109.103218115845,-1268.4171769912753,1200367.0433205198,2984.487318426764,4591.714524166813,2347.573783061305,0.10880990558067757,1.1330870300106741,3.617766518011036,0.11722040020959888,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,1.16207649471554,3.0
11.0,0.0,9.63117705570403,793.0,57.57873197178863,233768.08554987516,996.5970862286823,466.4678099964663,425.0121847480628,233768.08554987516,996.5970862286823,466.4678099964663,425.0121847480628,-6753.913649708084,-457.03515036319766,-70.59487630523553,21.843682043538596,-397112.94927546906,-1862.3127990512658,-1203.4647461616764,-1556.678982704902,412449.34406877006,2290.436211476833,4617.981459788967,1820.0430036959967,0.044845330528280256,1.1825446431388051,3.711605056192319,-0.14206814824445246,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,1.158428220080582,3.0
11.0,0.0,9.044394119358358,528.0,49.02402097500188,324123.5846368222,875.7321751526468,463.2080171225631,419.0494444898244,324123.5846368222,875.7321751526468,463.2080171225631,419.0494444898244,-25717.72819127815,18.124279617504143,-52.05031099303682,9.280535535809463,-554289.5607638406,-2297.905225757891,-3338.139097891712,-2165.3780263737676,577972.0324561979,2527.630130899559,4682.440784716571,2866.533939087861,0.10982971280022161,0.48366990415763844,2.9781030397319217,1.1813282618735255,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,1.1143257916162534,3.0
