AttributeNum,DiscreteRatio,JointInf,Size,Totcorr,Mean1,Mean2,Mean3,Mean4,Std1,Std2,Std3,Std4,Median1,Median2,Median3,Median4,Min1,Min2,Min3,Min4,Max1,Max2,Max3,Max4,Skew1,Skew2,Skew3,Skew4,Entropy1,Entropy2,Entropy3,Entropy4,PCAJointInf,LabelEntropy,LabelNum,C,gamma,kernel0,kernel1,kernel2,kernel3
26.0,0.0,9.932214751968523,977.0,209.73548549055755,12.408061703435152,2.682085396561278,1.2632164211372996,0.58257453789638,12.408061703435152,2.682085396561278,1.2632164211372996,0.58257453789638,-1.2327930771298103,-1.2311998340040806,-0.5552240809842355,0.10023715459310961,-19.118001099552572,-4.1226126821555305,-1.3472131444114777,-1.3324763833185136,37.00463866753954,8.519872035941372,4.7704162174985,1.5484217465410823,0.5952742340640185,0.8490351519564294,1.9618527738795233,0.20095859675241892,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,5.086486612988813,57.0,8.0,2.0,0.0,1.0,0.0,0.0
23.0,0.30434782608695654,9.909893083770166,962.0,19.585096447877245,3.295679238620957,2.865414254000478,2.458887990258797,1.8452008614183535,3.295679238620957,2.865414254000478,2.458887990258797,1.8452008614183535,-0.20299984536676993,-0.5374650894598347,-0.2220873454684009,0.16873126351689605,-5.968870190966056,-6.615086366711063,-6.346856108867388,-5.19509338589258,7.037800850752099,9.107449461652777,6.405792592166984,5.563179230390834,0.1506149561241848,0.8796634808763143,0.13632916746439824,-0.17091516285457642,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,0.9449713929284435,2.0,4.0,0.0625,0.0,1.0,0.0,0.0
11.0,0.0,9.665335917185162,812.0,56.13768886660332,677741.4342769032,921.6159595220453,527.8349334778179,464.9030694516257,677741.4342769032,921.6159595220453,527.8349334778179,464.9030694516257,-54506.27217653785,-286.78350342179726,-83.83889910244933,48.494761397188654,-1171725.7260223723,-2358.748816852046,-3109.1032181158466,-1268.417176991279,1200367.04332052,2984.4873184267626,4591.714524166821,2347.573783061315,0.10880990558067756,1.133087030010674,3.6177665180110434,0.11722040020960042,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,1.16207649471554,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.63117705570403,793.0,57.57873197178866,233768.0855498753,996.5970862286813,466.4678099964669,425.01218474806245,233768.0855498753,996.5970862286813,466.4678099964669,425.01218474806245,-6753.913649708097,-457.0351503631976,-70.59487630523606,21.843682043538063,-397112.9492754692,-1862.3127990512628,-1203.4647461616773,-1556.678982704905,412449.3440687701,2290.4362114768305,4617.981459788973,1820.0430036959908,0.04484533052828059,1.1825446431388054,3.711605056192319,-0.14206814824445468,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,1.158428220080582,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.044394119358358,528.0,49.02402097500191,324123.5846368224,875.7321751526478,463.208017122563,419.0494444898245,324123.5846368224,875.7321751526478,463.208017122563,419.0494444898245,-25717.728191278184,18.124279617504197,-52.05031099303686,9.280535535809701,-554289.5607638407,-2297.9052257578896,-3338.1390978917093,-2165.378026373768,577972.0324561979,2527.63013089956,4682.440784716569,2866.5339390878594,0.1098297128002216,0.4836699041576387,2.9781030397319235,1.1813282618735264,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,1.1143257916162534,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.554588851677702,752.0,56.722189050581775,404450.99475652294,660.4307608388013,567.7964842057853,479.157334481349,404450.99475652294,660.4307608388013,567.7964842057853,479.157334481349,-12806.925946754389,-66.50948786144623,43.9035445077083,51.589200644224604,-675899.8058020384,-2098.1822411878666,-1797.1776804251108,-3526.333897977953,721288.0456610302,2855.3815909482796,3733.785478112998,3782.075263094165,0.07564657883262688,1.4302155263997587,0.4039377377242661,-0.5721759906075375,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,1.2558797804155046,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.736401931318353,853.0,52.17433141516309,633313.7527949865,827.3237835334766,592.4046557260392,414.86143320735584,633313.7527949865,827.3237835334766,592.4046557260392,414.86143320735584,4941.299699115459,-206.29147690001903,-240.8920469085376,-19.71366893603346,-1115056.2567391978,-1359.9453365649647,-1012.6390693685753,-3818.887718907527,1133520.652197192,2908.8663058920197,2731.9332834686284,5038.278376752555,0.011061654358118895,1.0382615525999488,0.8800154735288436,0.5406175032368318,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,1.363584880020559,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.10066233900525,549.0,46.79539283214518,175265.32496066272,830.3976568797849,471.18527812448883,397.354507306305,175265.32496066272,830.3976568797849,471.18527812448883,397.354507306305,8998.62522175039,-357.1078876320783,-204.20676505583393,5.8398376178676665,-301535.4039955551,-861.0308797559759,-508.17894373328454,-1148.0727605334043,302700.0367138498,2311.2586768380697,2474.859495739354,1862.0992844370621,-0.0495969416602299,1.6384157265729593,1.9062594321018587,1.6629313077976844,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,1.199560938296069,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.674192268145559,817.0,43.62549920612171,320606.54287953733,893.3513746833304,668.2439216840497,311.095609240836,320606.54287953733,893.3513746833304,668.2439216840497,311.095609240836,-22436.404373746755,53.112599551322866,-18.258510832056036,30.765696201440477,-537189.3877708652,-2199.6448784136182,-3535.134445776434,-953.6333042677966,560466.0921986097,5923.446859344026,16567.585049631096,1006.9312765756554,0.10061150026041209,0.45706215029988095,18.510383710384232,-0.29095522228137094,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,0.8508068229428021,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.94690627445642,987.0,52.669222762182685,866928.567773789,845.426382653334,503.467720731792,300.39359854798215,866928.567773789,845.426382653334,503.467720731792,300.39359854798215,-25701.433652867723,-282.5586016024049,147.8465642758192,-9.895053092787185,-1494327.4470792164,-1313.0659128404473,-979.02473667622,-1581.7442498445885,1556969.092617788,2925.044401930994,1312.5901738342293,2914.6626202841007,0.05125727417418588,1.3188855764027199,-0.6274559086077955,2.7393474933544018,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,0.9089061338241037,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.465566404809234,707.0,55.13053881600207,502464.2267850064,736.8783108391466,513.5042542846099,376.90032425055267,502464.2267850064,736.8783108391466,513.5042542846099,376.90032425055267,39877.315927422875,-217.23555250781715,204.54984712579255,45.91978878634053,-844685.205265504,-1362.662670378251,-1012.5167049915376,-1446.4538360125816,871158.7629697369,2387.541148247014,3181.7873086879426,3441.2593636307024,-0.03283816672881312,1.8166882696803874,0.030513244794235502,1.3297617020066452,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,1.4289218688604906,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.271463027904316,618.0,55.63758255345498,447703.73570935935,737.5181923930908,638.3524268306111,470.2159532099279,447703.73570935935,737.5181923930908,638.3524268306111,470.2159532099279,12543.31780228934,-44.61944943405497,-28.107250710018008,113.81355297984736,-775261.7311428406,-926.408988453157,-1698.6995436442667,-1745.7235588800183,796394.1503902276,2376.873347750463,4985.145001744181,2942.5052308603904,-0.025077846482163418,1.9748914446501233,1.8297322417405513,0.5417354801840839,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,1.403619038469218,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.283088353023903,623.0,51.71248126515153,788001.791639571,1450.7671437236638,950.9131226809329,507.6530938714187,788001.791639571,1450.7671437236638,950.9131226809329,507.6530938714187,17221.08066886017,-27.570607913543142,207.84067187124737,-73.83729808675992,-1366528.4237672044,-2049.108411325803,-7485.858132552909,-5009.04537244109,1367486.5891469086,29767.024859982997,13753.712194654163,5284.60933906499,-0.007965854900944189,16.953432645583927,3.657300992069402,0.8617269820981585,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,1.1555468833356477,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.008428622070593,515.0,54.02435186991063,195654.20898769255,916.987946559075,519.6092470325616,382.5461731157062,195654.20898769255,916.987946559075,519.6092470325616,382.5461731157062,-8977.90625227661,-419.1759422405132,-56.76372965025213,-75.39948744769478,-340853.1113785237,-1610.566621193217,-2513.794579945647,-1051.7420353446303,344647.00587570155,2375.418290335042,3935.316025741808,4970.433374820689,0.044586737246785975,1.2847440588148835,3.3147276931610197,5.113151677323009,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,0.9891781992579038,2.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.424166288818261,687.0,52.46961341881053,543276.9992640779,714.4333515115367,504.1575550409661,303.80983189084736,543276.9992640779,714.4333515115367,504.1575550409661,303.80983189084736,-10132.513459229935,-209.8844873357655,-152.92475832755542,19.42494850229804,-919132.2548643854,-792.8202485664684,-1320.0927337812468,-2593.758376387083,947039.8400156101,2548.6529653855137,4419.768149970598,3656.796129208923,0.03773821521494972,2.1479968334097723,1.2405174580915923,0.7573095519742569,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,1.1310495386636963,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.955649907528347,993.0,52.67391921210055,225914.67315320746,943.5639673626928,670.1976259285003,329.09873302770905,225914.67315320746,943.5639673626928,670.1976259285003,329.09873302770905,-9573.7768021749,298.54922047027696,-141.3563599089265,4.657892480640291,-386932.38765886554,-2171.114503323548,-1435.897742493302,-1311.6365775713452,398207.9919605269,20774.934508291815,11464.098788844552,2198.6010554237087,0.04113342359202137,10.281205505033453,5.761506116857378,0.6874543674236874,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,1.107195069861869,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.611024797307312,782.0,55.9823338222398,602610.0560395102,928.2811960345489,514.1718245775888,295.8222992826332,602610.0560395102,928.2811960345489,514.1718245775888,295.8222992826332,-16934.795513240668,-389.02569205957764,238.75767872562315,25.854918318584318,-1033684.6067219531,-1113.7935516156163,-1058.8294605106219,-884.8595384628055,1096003.323064025,2621.1911652883646,1180.1532533646036,1566.4440313029559,0.05406237334515143,1.308932895124469,-0.13571404453683017,0.7192897381763003,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,1.2731817589410666,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.238404739325029,604.0,52.78920702377992,794908.2144052689,669.4880184484553,444.29388170253833,396.13501797402114,794908.2144052689,669.4880184484553,444.29388170253833,396.13501797402114,-39649.28181344317,-119.0836799514798,234.7876378677873,2.0532761422935843,-1314367.641519087,-1210.791352582454,-1290.3875491652318,-2713.4378393134734,1374179.1866273521,2753.5371740482724,1482.789436016287,2817.191129893776,0.09767492337920164,2.3588478627526888,-0.21560388132765765,-1.9760820843889335,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,1.2870460898837537,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.164906926675588,574.0,51.254598099909366,871158.4069509197,839.0648277853475,432.44126573832364,390.4733673935525,871158.4069509197,839.0648277853475,432.44126573832364,390.4733673935525,20902.299507501644,-413.1284615760853,38.8855591683662,-39.07564025732566,-1502917.6329061934,-1487.7784479658694,-1461.6709669738573,-866.2015329333531,1510238.8969886294,1714.6665608370993,1742.6408044304708,1567.7439550040715,-0.03321161568323965,0.9080952540695516,0.09417438036204714,1.0730093226605233,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,0.8181085716649328,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
49.0,0.0,9.638435913990387,797.0,437.1962279832848,14.628040249273289,11.499443062186499,7.346962646798566,5.302432059839016,14.628040249273289,11.499443062186499,7.346962646798566,5.302432059839016,-4.843064988751351,-1.4907373199147151,-1.5526732222199986,-1.4422952619217964,-12.042743825442624,-83.41144220857919,-16.988327167383684,-16.38783326770685,143.09239928715178,116.75047866893814,76.28838504777417,30.068019785896016,3.9496695442950696,2.6984908291252925,5.161468277253616,1.74736357373682,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,3.4491759545482665,11.0,64.0,0.0078125,0.0,1.0,0.0,0.0
58.0,0.017241379310344827,9.77551992805855,962.0,108.65168739256525,737.3869866222182,126.137743690269,27.592232827642242,3.39311338241745,737.3869866222182,126.137743690269,27.592232827642242,3.39311338241745,-186.8559972382385,-24.654187636609777,3.1788920994296053,-0.6615305003412493,-271.375953730651,-1053.843310156851,-191.42404876764334,-3.126272571066995,15535.144562196658,2199.1092057148953,656.29246433611,32.281304532123144,12.4948258052925,7.366540621033846,12.766218523710902,5.437037139091355,9.77551992805855,9.77551992805855,9.77551992805855,9.77551992805855,9.77551992805855,0.9553864045375586,2.0,64.0,0.001953125,0.0,1.0,0.0,0.0
29.0,0.0,9.285402218862183,624.0,252.05138591030428,6861.848713022444,4165.429656396171,3146.2862327999965,2875.001921732532,6861.848713022444,4165.429656396171,3146.2862327999965,2875.001921732532,564.231042871397,33.97753837739495,135.2780576386469,-102.39429335035231,-12873.638933082488,-9809.12691671508,-8736.043894275777,-7797.695276815268,20309.224753811126,10647.264232836324,8740.110729620896,8155.938286646988,0.1813549751613213,0.06817936739354256,-0.015463349947682841,-0.06969909388559291,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,1.371167026666037,6.0,0.5,0.0009765625,0.0,0.0,0.0,1.0
41.0,0.024390243902439025,9.38370429247408,668.0,321.23103283217404,4.438878298830392,2.753618151895616,1.2117227765664653,1.18780960678742,4.438878298830392,2.753618151895616,1.2117227765664653,1.18780960678742,-0.9099668436786564,-0.8030142951248689,0.031235094634978297,0.010883397550484728,-8.078867523605595,-4.920679266150901,-3.5996805057050123,-3.3090352310840254,12.148482335350492,8.00382432151839,3.650019566659728,3.732802985758772,0.6571641697415184,0.7928086346566517,-0.11389579266767194,0.01984683415902171,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,0.9998383380397482,2.0,4.0,0.0009765625,0.0,0.0,0.0,1.0
41.0,0.024390243902439025,9.577428828035869,764.0,324.3432821103096,4.8808090365622885,2.479717025707108,1.2031256584804413,1.183865762639872,4.8808090365622885,2.479717025707108,1.2031256584804413,1.183865762639872,-0.16393165972538687,-0.019373036498549115,0.019590199751906914,0.008283930111522567,-9.932281441830852,-5.241805935516881,-2.8920697364494776,-3.2063771837379096,10.376342720189406,6.24588607196673,3.7118181823646976,3.683200778500201,0.04959649502121094,0.015947507841503936,0.08429922432002303,0.037022511733993055,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,0.9996836050510309,2.0,0.015625,0.015625,0.0,1.0,0.0,0.0
11.0,0.0,9.634811050171855,795.0,63.23236065106761,2.4163832956776123,1.5635190557195138,1.3707715259014008,1.2317177175633884,2.4163832956776123,1.5635190557195138,1.3707715259014008,1.2317177175633884,-0.6667526278732459,-0.18128775158145596,-0.2126708892440825,-0.046745764116089106,-3.0035467765174184,-4.044720394068604,-3.588345002732873,-3.1253437324846174,7.601388687542513,10.090388020553286,5.657499394546189,12.883218442033428,1.2688048022784582,1.9725687981174864,0.8538077112987351,3.306690837599813,9.634811050171855,9.634811050171855,9.634811050171855,9.634811050171855,9.634811050171855,2.6272359812634645,11.0,64.0,0.03125,0.0,1.0,0.0,0.0
11.0,0.0,9.64925617751736,803.0,62.95064977448507,3.281192401569183,1.5093498408867825,1.3371228503695598,1.2300210067360713,3.281192401569183,1.5093498408867825,1.3371228503695598,1.2300210067360713,-2.088207491959903,-0.11870324678937233,0.1963648921047586,0.06210325728659808,-3.398187909336814,-3.9557626447575083,-6.966654943235646,-4.832229304632934,7.120125091937131,13.531186586426582,7.302985471285646,5.045734667756505,0.7527763366587511,2.562004757778566,-2.331701490731549,-0.29412513378909666,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,2.687506819954596,11.0,32.0,0.03125,0.0,1.0,0.0,0.0
122.0,0.9836065573770492,9.049848549450575,530.0,43.655354016009255,0.9920716749818526,0.950495898109799,0.8583385012978912,0.8570667509466375,0.9920716749818526,0.950495898109799,0.8583385012978912,0.8570667509466375,-0.09563394202418274,-0.17883274280621253,-0.15014723465249497,-0.051929236311996696,-1.8945890670057324,-1.9159782572110995,-1.5171502460222093,-1.785676071733628,2.4461260174305686,2.45406543461544,2.0665031746710554,2.376454942175885,0.27746987811997165,0.47396726448755827,0.34549678031030717,0.3822061808782226,9.049848549450575,9.049848549450575,9.049848549450575,9.049848549450575,9.049848549450575,1.2625439547815103,3.0,2.0,0.125,0.0,1.0,0.0,0.0
43.0,0.11627906976744186,9.296916206879262,629.0,14.791240720957905,1.244149131602125,1.0518373845705782,1.0145110538921953,0.967602696401487,1.244149131602125,1.0518373845705782,1.0145110538921953,0.967602696401487,-0.03409404345001282,-0.10749853350364706,0.0018696967229605488,-0.21354752764301152,-2.559234598118861,-1.6983052030098793,-2.261636481773294,-1.7795536840167756,3.096297522249214,2.864516009822843,2.5043265313382976,2.4689607678606658,0.2600634983668166,0.378728573501452,-0.08526229935303416,0.4360166325824366,9.296916206879262,9.296916206879262,9.296916206879262,9.296916206879262,9.296916206879262,0.9999981767616999,2.0,16.0,0.0625,0.0,1.0,0.0,0.0
43.0,0.09302325581395349,9.64925617751736,803.0,15.862759060931372,1.3395942770665197,1.0208051847114572,0.9981460221847757,0.9845149477078694,1.3395942770665197,1.0208051847114572,0.9981460221847757,0.9845149477078694,0.15341061096742412,-0.09685146265965038,-0.06851211506268978,-0.10848220273263288,-2.5192702151761734,-2.346487371438571,-2.2986466981558347,-1.8356202066629297,2.6798399622865565,3.1437763871237983,2.6383444556872595,2.7381021680659603,-0.07828693958349608,0.3860916302937429,0.16394618512220563,0.34600692390204796,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,9.64925617751736,0.9946672978209272,2.0,4.0,0.03125,0.0,1.0,0.0,0.0
55.0,0.6727272727272727,9.836050355058168,914.0,74.02800231452309,1667.1246999134146,1114.240049936696,269.18859152589636,183.898478395241,1667.1246999134146,1114.240049936696,269.18859152589636,183.898478395241,-308.3657933941291,-3.8974939367326806,-5.034994059978342,-27.79435171343024,-2778.3099705068867,-3668.977720566158,-823.9910552765405,-397.35524047264516,5339.138718835491,4523.930169239024,920.7542157108649,681.8117019294367,0.8339713485234699,0.23901788833779258,-0.034299636903768756,0.6495467083969304,9.836050355058168,9.836050355058168,9.836050355058168,9.836050355058168,9.836050355058168,1.7539768457957652,7.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
66.0,0.15151515151515152,9.344295907915894,650.0,258.1418421490289,496.15153660848944,417.15379338341893,75.71533271473974,57.100233837481646,496.15153660848944,417.15379338341893,75.71533271473974,57.100233837481646,-128.6964658701864,239.7229346057087,-5.96391609783675,-23.345397482736946,-362.64629851145935,-710.6017557309731,-147.39991015982497,-99.38120587943295,1849.9050793254883,836.6487467113622,150.80727482864177,118.86103435750222,2.2799085495316818,-0.6811114423078021,0.10032985887693502,0.6602463704161028,9.344295907915894,9.344295907915894,9.344295907915894,9.344295907915894,9.344295907915894,0.6040350462843072,2.0,1.0,0.0009765625,0.0,1.0,0.0,0.0
117.0,0.017094017094017096,9.11113567023464,553.0,52.87285731662016,36.37413365591921,2.577386140682508,0.6267463654941489,0.600788483589589,36.37413365591921,2.577386140682508,0.6267463654941489,0.600788483589589,-20.762402474694046,-0.9755966941339497,0.01609386579311246,-0.024843015845456447,-64.85208932355633,-2.9202837833716497,-1.6327008875153883,-1.6264540672718206,85.13760075514504,6.646271538047096,1.8749997370798506,1.8741830345103743,0.4024386873123217,1.5289334089954758,-0.045874372018648454,0.20941310881700884,9.11113567023464,9.11113567023464,9.11113567023464,9.11113567023464,9.11113567023464,0.9893852109015815,2.0,8.0,0.0009765625,0.0,1.0,0.0,0.0
117.0,0.017094017094017096,9.871905237659172,937.0,52.16308390299436,37.20206679058816,2.627637477474292,0.598877597856475,0.5800468835498882,37.20206679058816,2.627637477474292,0.598877597856475,0.5800468835498882,-21.650795332015157,-1.0479685514822275,0.02002807442846063,0.010498784684712935,-66.63373255872668,-3.1102434572919693,-1.771618324054802,-1.7124434776680204,83.352223457018,6.603851099273144,2.136957677538319,1.7537072909890443,0.3119514607479811,1.3602086584631603,0.02413632974204796,0.006932376376666722,9.871905237659172,9.871905237659172,9.871905237659172,9.871905237659172,9.871905237659172,0.9980264158942376,2.0,32.0,0.0009765625,0.0,1.0,0.0,0.0
26.0,0.0,9.932214751968523,977.0,209.4171563189857,12.994542188774545,2.6045017275968165,1.1071060176088232,0.6080819515391679,12.994542188774545,2.6045017275968165,1.1071060176088232,0.6080819515391679,-4.613591009545146,-1.2038688327641476,-0.3153949294884208,0.17737699585437894,-14.49602726147105,-3.8621380524984206,-2.342710978562199,-1.2805790326122617,43.51587400054272,7.882622283431493,4.293496987918583,1.6830814673079741,1.2375277205110404,0.7621212803440552,1.828832168934687,0.1717669389630825,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,9.932214751968523,5.030754044187732,59.0,4.0,4.0,0.0,1.0,0.0,0.0
23.0,0.30434782608695654,9.909893083770166,962.0,19.733863761676517,3.398640577276489,2.857864325668742,2.423148411113291,1.8026014212082544,3.398640577276489,2.857864325668742,2.423148411113291,1.8026014212082544,-0.2819556173754032,-0.19547955322540672,-0.25903139647653084,0.017798754486474732,-6.992088786514996,-7.155221600843688,-6.0718828216902905,-5.211491391280349,7.220856056110358,8.673694958015055,6.818209563204877,5.720023373532867,0.18780328348407105,0.41556564874716695,0.4796921329828475,0.01673483162259391,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,9.909893083770166,0.9633215648601199,2.0,2.0,0.03125,0.0,1.0,0.0,0.0
11.0,0.0,9.665335917185162,812.0,55.837507013303764,677510.5920271352,843.3095661707273,549.0633241733473,476.2742960085215,677510.5920271352,843.3095661707273,549.0633241733473,476.2742960085215,17609.756592792248,-199.96281873782956,-57.015687662209444,39.4007356976,-1160864.0298834292,-2190.7007838242744,-4314.032818391534,-1646.3101375560968,1205102.6187857,3031.914138906174,4771.793553209124,1905.1122905830591,0.034719141872178935,1.15829975693498,2.2281353315911336,-0.03461379602369413,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,9.665335917185162,1.1197382901856079,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.63117705570403,793.0,58.30461875570781,233265.46755998253,955.226354254549,467.1148179843931,434.38794947323106,233265.46755998253,955.226354254549,467.1148179843931,434.38794947323106,-2941.2663674921437,-423.2414369751925,17.82152709462383,48.61135527324287,-396020.8511781494,-1560.3316005735971,-2483.5989860262544,-2097.7946969501936,415276.5823273988,2379.4757035715447,2973.1835928908063,2220.9688412106602,0.051932794345637974,1.2368353069226579,-0.48105070642351044,-0.5961345443746601,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,9.63117705570403,1.1335037223731779,3.0,1.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.044394119358358,528.0,51.248127568953215,326106.1409941009,888.627605443752,639.790722487391,469.85463417755784,326106.1409941009,888.627605443752,639.790722487391,469.85463417755784,-8641.45814662112,8.999293931668614,-42.552729128300356,-27.510978585817874,-534948.6574775956,-2460.180352222279,-4041.6651300284843,-2006.5919348194316,596032.2726557638,2477.1985830022372,4491.249493123645,4018.447280510761,0.0705031663610144,-0.5409911842746747,0.8846262183411713,1.7204708044845611,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,9.044394119358358,1.1567496069075716,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.554588851677702,752.0,56.64470876090528,415460.15637346,1447.5360698008478,720.3722466071524,541.6411094252765,415460.15637346,1447.5360698008478,720.3722466071524,541.6411094252765,-3420.4798578666014,-55.76716322285837,116.17431385447063,73.51850994123572,-693989.4932154847,-3755.5582708675606,-2424.0561254953245,-1427.5952385322687,704354.2008044225,37084.55579401806,3049.637724622624,2169.229385976428,0.01393852612497656,22.415403187745543,-1.366365586031498,0.0890011052587933,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,9.554588851677702,1.2169085321438213,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.736401931318353,853.0,52.127440551450974,642015.5795361409,868.2856334045433,581.5021909170142,358.138361160421,642015.5795361409,868.2856334045433,581.5021909170142,358.138361160421,-3190.7340596251825,-254.03696906775141,-161.91778212176885,2.4137230825038576,-1125379.2049390185,-2597.1967704047142,-876.2583358802324,-2780.4225642063325,1125416.6001184126,2983.3197952868422,5410.707827458753,2976.5485170630755,-0.016829397331784606,0.9811010125788735,1.9021366276117648,0.35465253119305373,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,9.736401931318353,1.3815612196163303,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.10066233900525,549.0,47.65056284153625,178843.6699414051,865.6348315533982,563.9536192920852,414.4131635943605,178843.6699414051,865.6348315533982,563.9536192920852,414.4131635943605,-1378.323280516808,425.8718663672123,-208.03131452108974,-16.45685819109866,-298830.4861085034,-2001.0678425710664,-2022.2592127493558,-2004.998905201615,305200.947631025,2084.014874958364,4406.642669058147,3634.787044849005,0.02829384694119237,-1.4169593299547532,2.520926218312795,0.8524713069978507,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,9.10066233900525,1.2011186740530935,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.674192268145559,817.0,44.31390762446598,317148.771713119,878.1919216879149,326.9101518191804,261.99590657217584,317148.771713119,878.1919216879149,326.9101518191804,261.99590657217584,-3145.214984253953,-70.72548960755678,53.68544685606567,-38.320052668488444,-535991.9568786666,-1712.1193592124253,-755.1550188100014,-1017.481350513956,557272.1475296203,1948.283249141183,981.4430744338813,1282.417733015129,0.05378129451062379,0.2258050023086769,-0.2840449125985487,0.8442856415252569,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,9.674192268145559,0.8575106150577925,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.94690627445642,987.0,52.624144622978974,879685.9228842108,831.647054473948,512.1869383414933,301.59689965970574,879685.9228842108,831.647054473948,512.1869383414933,301.59689965970574,-14556.563758243874,-284.03962709857524,113.06329002523782,4.432116701697714,-1479792.1727435312,-1422.81049309317,-886.0014413673598,-2708.6528769034862,1559909.8621667118,2934.4970566234006,1417.0367003813649,2854.3367305822653,0.028391498384672646,1.1968704084207882,-0.4636885441590682,1.8612987998099502,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,9.94690627445642,0.9152262852609412,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
